-2.614999999999998437e+00 -6.158666376086324057e+00 xm_cen2
-2.519999999999999574e+00 -5.968666446254198732e+00 xm_cen2
-2.425000000000000711e+00 -5.778666554944354772e+00 xm_cen2
-2.329999999999998295e+00 -5.588666723281967563e+00 xm_cen2
-2.234999999999999432e+00 -5.398666984006170289e+00 xm_cen2
-2.140000000000000568e+00 -5.208667387820779204e+00 xm_cen2
-2.045000000000001705e+00 -5.018668013254758087e+00 xm_cen2
-1.949999999999999289e+00 -4.828668981937822124e+00 xm_cen2
-1.855000000000000426e+00 -4.638670482250381255e+00 xm_cen2
-1.760000000000001563e+00 -4.448672805959840382e+00 xm_cen2
-1.664999999999999147e+00 -4.258676404960822559e+00 xm_cen2
-1.570000000000000284e+00 -4.068681979156197670e+00 xm_cen2
-1.475000000000001421e+00 -3.878690612569347884e+00 xm_cen2
-1.379999999999999005e+00 -3.688703984159225957e+00 xm_cen2
-1.285000000000000142e+00 -3.498724694338556152e+00 xm_cen2
-1.190000000000001279e+00 -3.308756770701289707e+00 xm_cen2
-1.094999999999998863e+00 -3.118806451327564400e+00 xm_cen2
-1.000000000000000000e+00 -2.928883398041097319e+00 xm_cen2


-2.000000000000000000e+01 0.000000000000000000e+00 xn_wtyl2
-1.990500000000000114e+01 0.000000000000000000e+00 xn_wtyl2
-1.980999999999999872e+01 0.000000000000000000e+00 xn_wtyl2
-1.971499999999999986e+01 0.000000000000000000e+00 xn_wtyl2
-1.962000000000000099e+01 0.000000000000000000e+00 xn_wtyl2
-1.952499999999999858e+01 0.000000000000000000e+00 xn_wtyl2
-1.942999999999999972e+01 0.000000000000000000e+00 xn_wtyl2
-1.933500000000000085e+01 0.000000000000000000e+00 xn_wtyl2
-1.923999999999999844e+01 -5.348513335686269632e-02 xn_wtyl2
-1.914499999999999957e+01 -2.890828386813100725e-01 xn_wtyl2
-1.905000000000000071e+01 -6.645524388057554299e-01 xn_wtyl2
-1.895499999999999829e+01 -1.647535495186028154e+00 xn_wtyl2
-1.885999999999999943e+01 -6.684412035113529438e-01 xn_wtyl2
-1.876500000000000057e+01 -5.813091014822560076e-01 xn_wtyl2
-1.867000000000000171e+01 -1.846523173801608797e+00 xn_wtyl2
-1.857499999999999929e+01 -7.327518905198668886e-01 xn_wtyl2
-1.848000000000000043e+01 -1.751327146452787087e+00 xn_wtyl2
-1.838500000000000156e+01 -1.280881148679059667e+00 xn_wtyl2
-1.828999999999999915e+01 -1.244027054123148401e+00 xn_wtyl2
-1.819500000000000028e+01 -1.716586855970163361e+00 xn_wtyl2
-1.810000000000000142e+01 -1.351159764140939856e+00 xn_wtyl2
-1.800499999999999901e+01 -1.888770353970907534e+00 xn_wtyl2
-1.791000000000000014e+01 -1.514276765897626387e+00 xn_wtyl2
-1.781500000000000128e+01 -2.064280663632478863e+00 xn_wtyl2
-1.771999999999999886e+01 -1.616268999951895102e+00 xn_wtyl2
-1.762500000000000000e+01 -2.232889917429488946e+00 xn_wtyl2
-1.753000000000000114e+01 -2.092268389599444056e+00 xn_wtyl2
-1.743499999999999872e+01 -2.435813592523375704e+00 xn_wtyl2
-1.733999999999999986e+01 -2.423644865245551561e+00 xn_wtyl2
-1.724500000000000099e+01 -2.050180434150389086e+00 xn_wtyl2
-1.714999999999999858e+01 -2.342903827379771986e+00 xn_wtyl2
-1.705499999999999972e+01 -2.490900434960397813e+00 xn_wtyl2
-1.696000000000000085e+01 -2.883450263302815397e+00 xn_wtyl2
-1.686500000000000199e+01 -2.955562903337840108e+00 xn_wtyl2
-1.676999999999999957e+01 -2.632989878926347060e+00 xn_wtyl2
-1.667500000000000071e+01 -3.476689845624332698e+00 xn_wtyl2
-1.657999999999999829e+01 -2.782181447514253669e+00 xn_wtyl2
