-8.898898898898899e-01 -5.335775275482130e-02
-8.878878878878879e-01 -5.369036550958207e-02
-8.858858858858859e-01 -5.402555954193961e-02
-8.838838838838838e-01 -5.436335701959715e-02
-8.818818818818819e-01 -5.470378028528730e-02
-8.798798798798799e-01 -5.504685185715680e-02
-8.778778778778779e-01 -5.539259442911188e-02
-8.758758758758759e-01 -5.574103087112257e-02
-8.738738738738738e-01 -5.609218422948454e-02
-8.718718718718719e-01 -5.644607772703610e-02
-8.698698698698699e-01 -5.680273476332928e-02
-8.678678678678678e-01 -5.716217891475246e-02
-8.658658658658659e-01 -5.752443393460284e-02
-8.638638638638638e-01 -5.788952375310703e-02
-8.618618618618619e-01 -5.825747247738721e-02
-8.598598598598599e-01 -5.862830439137123e-02
-8.578578578578578e-01 -5.900204395564397e-02
-8.558558558558559e-01 -5.937871580723818e-02
-8.538538538538538e-01 -5.975834475936224e-02
-8.518518518518519e-01 -6.014095580106240e-02
-8.498498498498499e-01 -6.052657409681739e-02
-8.478478478478478e-01 -6.091522498606243e-02
-8.458458458458459e-01 -6.130693398264029e-02
-8.438438438438438e-01 -6.170172677417698e-02
-8.418418418418419e-01 -6.209962922137855e-02
-8.398398398398399e-01 -6.250066735724738e-02
-8.378378378378378e-01 -6.290486738621369e-02
-8.358358358358359e-01 -6.331225568318039e-02
-8.338338338338338e-01 -6.372285879247770e-02
-8.318318318318318e-01 -6.413670342672431e-02
-8.298298298298299e-01 -6.455381646559233e-02
-8.278278278278278e-01 -6.497422495447196e-02
-8.258258258258259e-01 -6.539795610303323e-02
-8.238238238238238e-01 -6.582503728368075e-02
-8.218218218218218e-01 -6.625549602989805e-02
-8.198198198198199e-01 -6.668936003447802e-02
-8.178178178178178e-01 -6.712665714763506e-02
-8.158158158158157e-01 -6.756741537499575e-02
-8.138138138138138e-01 -6.801166287546341e-02
-8.118118118118118e-01 -6.845942795895306e-02
-8.098098098098099e-01 -6.891073908399176e-02
-8.078078078078078e-01 -6.936562485518073e-02
-8.058058058058057e-01 -6.982411402051440e-02
-8.038038038038038e-01 -7.028623546855191e-02
-8.018018018018018e-01 -7.075201822543660e-02
-7.997997997997998e-01 -7.122149145175824e-02
-7.977977977977978e-01 -7.169468443925336e-02
-7.957957957957957e-01 -7.217162660733895e-02
-7.937937937937938e-01 -7.265234749947347e-02
-7.917917917917918e-01 -7.313687677934098e-02
-7.897897897897898e-01 -7.362524422685221e-02
-7.877877877877878e-01 -7.411747973395692e-02
-7.857857857857857e-01 -7.461361330026282e-02
-7.837837837837838e-01 -7.511367502845391e-02
-7.817817817817818e-01 -7.561769511950343e-02
-7.797797797797797e-01 -7.612570386767457e-02
-7.777777777777778e-01 -7.663773165530290e-02
-7.757757757757757e-01 -7.715380894735456e-02
-7.737737737737738e-01 -7.767396628575270e-02
-7.717717717717718e-01 -7.819823428346670e-02
-7.697697697697697e-01 -7.872664361835646e-02
-7.677677677677678e-01 -7.925922502676477e-02
-7.657657657657657e-01 -7.979600929685152e-02
-7.637637637637638e-01 -8.033702726166125e-02
-7.617617617617618e-01 -8.088230979191764e-02
-7.597597597597597e-01 -8.143188778853666e-02
-7.577577577577578e-01 -8.198579217485082e-02
-7.557557557557557e-01 -8.254405388853693e-02
-7.537537537537538e-01 -8.310670387323864e-02
-7.517517517517518e-01 -8.367377306987622e-02
-7.497497497497497e-01 -8.424529240763472e-02
-7.477477477477478e-01 -8.482129279462187e-02
-7.457457457457457e-01 -8.540180510818786e-02
-7.437437437437437e-01 -8.598686018489657e-02
-7.417417417417418e-01 -8.657648881014099e-02
-7.397397397397397e-01 -8.717072170739222e-02
-7.377377377377378e-01 -8.776958952707327e-02
-7.357357357357357e-01 -8.837312283504836e-02
-7.337337337337337e-01 -8.898135210071725e-02
-7.317317317317318e-01 -8.959430768470585e-02
-7.297297297297297e-01 -9.021201982614199e-02
-7.277277277277276e-01 -9.083451862950691e-02
-7.257257257257257e-01 -9.146183405105206e-02
-7.237237237237237e-01 -9.209399588477056e-02
-7.217217217217218e-01 -9.273103374791271e-02
-7.197197197197197e-01 -9.337297706603516e-02
-7.177177177177176e-01 -9.401985505757217e-02
-7.157157157157157e-01 -9.467169671791875e-02
-7.137137137137137e-01 -9.532853080301407e-02
-7.117117117117118e-01 -9.599038581241366e-02
-7.097097097097097e-01 -9.665728997183957e-02
-7.077077077077076e-01 -9.732927121519627e-02
-7.057057057057057e-01 -9.800635716604146e-02
-7.037037037037037e-01 -9.868857511849954e-02
-7.017017017017018e-01 -9.937595201760575e-02
-6.996996996996997e-01 -1.000685144390699e-01
-6.976976976976976e-01 -1.007662885684464e-01
-6.956956956956957e-01 -1.014693001797002e-01
-6.936936936936937e-01 -1.021775746131553e-01
-6.916916916916918e-01 -1.028911367528137e-01
-6.896896896896897e-01 -1.036100110030336e-01
-6.876876876876876e-01 -1.043342212645535e-01
-6.856856856856857e-01 -1.050637909098512e-01
-6.836836836836837e-01 -1.057987427578240e-01
-6.816816816816818e-01 -1.065390990477798e-01
-6.796796796796797e-01 -1.072848814127250e-01
-6.776776776776776e-01 -1.080361108519391e-01
